"Time","Curling","Snowboard","Hockey su ghiaccio","Pattinaggio di figura","Sci alpino","Salto con gli sci","Biathlon","Bob"
"2026-02-05",17,14,24,5,0,0,3,4
"2026-02-06",31,13,26,20,4,4,0,8
"2026-02-07",38,24,26,34,6,5,6,11
"2026-02-08",48,29,21,63,9,9,17,11
"2026-02-09",66,28,28,81,6,9,7,14
"2026-02-10",100,27,29,73,5,9,9,13
"2026-02-11",58,26,29,61,4,0,13,13
"2026-02-12",48,33,42,50,9,4,4,13
"2026-02-13",46,26,38,39,4,7,5,14
"2026-02-14",62,24,32,50,4,10,8,8
"2026-02-15",45,28,35,32,6,9,21,9
"2026-02-16",33,17,30,31,3,6,9,12
"2026-02-17",32,16,32,57,0,5,8,12
"2026-02-18",27,18,27,29,0,0,9,7
"2026-02-19",26,15,38,44,0,3,4,8
"2026-02-20",16,14,38,37,2,3,5,9
"2026-02-21",16,12,36,34,2,3,6,27
"2026-02-22",15,13,77,44,1,3,4,23
"2026-02-23",9,11,47,28,1,2,3,9
"2026-02-24",5,8,23,17,1,1,2,4
"2026-02-25",8,7,15,12,1,1,3,3
"2026-02-26",3,7,14,10,0,1,1,2
"2026-02-27",3,6,13,8,1,1,1,2
"2026-02-28",2,6,12,7,1,1,1,2
"2026-03-01",2,6,14,7,1,1,1,2
"2026-03-02",2,6,11,5,1,1,1,1
"2026-03-03",3,5,12,5,1,1,1,1
"2026-03-04",3,5,10,5,1,1,1,2
"2026-03-05",3,5,10,5,1,1,2,1
"2026-03-06",4,5,9,4,2,1,1,1